results.date,b.1.617.2,ay.100,ay.103,ay.119,ay.25,ay.3,ay.39,ay.44,other
2021-07-07,7.361076188081468,0.5657530802112145,8.209705808398292,0.7480512949459392,8.96404324867991,6.499874277093287,1.250942921800352,17.205179783756602,49.195373397032945
2021-07-08,7.358270017533607,0.6370543541788428,8.433664523670368,0.8240794856808884,8.97136177673875,6.855639976621859,1.3325540619520748,17.106954997077732,48.48042080654588
2021-07-09,7.643312101910828,0.6585339522832775,8.668897765302818,0.8960380006477383,8.938788729353341,7.044154161718666,1.338659181690597,17.105689301522187,47.705926805570556
2021-07-10,7.799720726112108,0.668262517454618,8.802114502294035,0.9475364053461002,9.071414322760821,7.101536006383403,1.3315380011968883,17.135447835627367,47.142429682824655
2021-07-11,7.685621483141956,0.6724918797749212,8.948259298229564,1.033899080470287,9.273068301386157,7.136648520060388,1.349558534242189,16.880918614758226,47.019534287936324
2021-07-12,8.01072901237039,0.7406221225829697,8.919492373593819,1.0809079626886584,9.600064053805196,7.133992553745146,1.3291164578245727,17.010288642459663,46.17478682092958
2021-07-13,8.03377750232414,0.7902076231794236,8.99829563061667,1.2008057018903004,9.86210102262163,7.2823055469476285,1.3247598388596218,17.051440966842268,45.45630616671831
2021-07-14,8.11835830423191,0.8223498929818632,8.876872817393265,1.2729525740678158,10.386391799031205,7.27347827719575,1.325522886861177,16.968945965228492,44.955127483008525
2021-07-15,8.047705293373886,0.8440693025322079,8.91227830365991,1.3737484195058607,10.911389809657246,7.357413798995317,1.44209411201859,16.36879335679869,44.742507603458286
2021-07-16,8.015940419415953,0.8688835173450056,9.123276932122558,1.40131965767296,11.298752204873587,7.388776376821063,1.5319788332135624,16.338929901352323,44.03214215718299
2021-07-17,8.047179682298108,0.913155141253686,9.223501062176988,1.4521703287992647,11.452487396556645,7.4447509432765795,1.578997431751165,16.319477472335837,43.56828054155173
2021-07-18,8.048382629035734,0.9694992459450311,9.38413714567111,1.4773321842971903,11.77864639438614,7.472838632236621,1.6219876273429572,16.34606506417162,42.901111076913615
2021-07-19,8.189392399918717,0.9347693558219874,9.727987923476645,1.5473045548233517,12.154904636107643,7.6174993468226555,1.730194211397219,16.431038987429964,41.66690858420182
2021-07-20,8.474073274699185,1.0144067339340637,9.968704473102036,1.672691954891275,12.377920466195436,7.834673285490747,1.794097016133384,16.17924782819835,40.68418496735553
2021-07-21,8.623045392439654,0.9867921663883407,10.257578057790596,1.8167096806841758,12.524669804159707,7.815900005060472,1.9153888973230098,16.22387530995395,39.8360406862001
2021-07-22,8.92682210031348,1.0408503134796239,10.616673197492164,1.924960815047022,12.786539968652038,7.849235893416928,1.9053683385579938,16.50666144200627,38.442887931034484
2021-07-23,9.054069700127359,1.1346532360773418,10.92045849253213,1.9335417390297558,13.071668403380803,7.84531666087762,1.908069931689244,16.496468681255067,37.635753155030685
2021-07-24,8.935555555555554,1.1733333333333331,11.104444444444443,1.9622222222222219,13.21111111111111,7.873333333333332,1.893333333333333,16.488888888888887,37.35777777777777
2021-07-25,8.885066730530578,1.2213973133613463,11.2603688140907,2.0421937253706646,13.139274128584177,7.907513444079162,1.926803248350787,16.44423156473841,37.17315103089416
2021-07-26,9.051592861058658,1.3441351444640717,11.510426184239913,2.0872672636088607,13.004812085033807,7.902377616698137,1.9695031572962989,16.320480802420253,36.809404885179994
2021-07-27,8.890257278657609,1.3970404295033385,11.817114707410473,2.1282737121634883,13.098697250177999,7.9685184828833675,1.9685569688456135,16.391171320260938,36.34036985009717
2021-07-28,8.963905096725505,1.5516574941559758,11.859228036591876,2.107530048408769,13.143993079202637,8.21476559480204,2.0283826317436358,16.247308067514588,35.883229950854975
2021-07-29,9.070804165360636,1.6299237279281162,12.008497892940479,2.1349214641451604,13.09163096855083,8.372514192177759,2.072232089994079,16.180824016995786,35.438651481907144
2021-07-30,9.073860832373747,1.638427372923178,11.95755880901464,2.1845698305642376,13.148544168448758,8.368152656686954,2.117124527060372,16.130942589241652,35.38081921368646
2021-07-31,9.13311211792483,1.644757832939825,11.99827707229915,2.2366154042498883,13.225065407440495,8.413630272477825,2.150469019207453,16.198710994831217,34.999361878629315
2021-08-01,9.088092693278806,1.668293136298155,12.093188964790803,2.26001827842062,13.315364716452127,8.645073346035288,2.151586969654723,16.083461127375806,34.69492076769367
2021-08-02,9.080627399624989,1.6205839459507723,12.098574362332212,2.2694127801422663,13.61201226226971,8.84401321467901,2.205422780439894,15.979642251257479,34.289711003303665
2021-08-03,9.204582465978447,1.6738179191979268,12.202444170667121,2.261495107410397,13.687922171715028,8.936941529659997,2.2770720931220527,15.722842941501339,34.03288160074769
2021-08-04,9.128506516474847,1.673332789160069,12.40306913721329,2.2868881451854275,13.730851903245997,8.905395477920171,2.261039915108971,15.72524691861889,33.88566919707235
2021-08-05,9.092237394399874,1.6617076669677489,12.490037723819137,2.246161202911641,13.844907284416344,9.051059986185644,2.2727272727272725,15.55443387705223,33.78672759152011
2021-08-06,9.185638090282296,1.6989722908807081,12.574476388708211,2.242747495772083,13.743983348510472,9.267594640301809,2.2622609600624433,15.411734096526603,33.61259268895538
2021-08-07,9.297163995067818,1.7106885586345641,12.734116425465638,2.2103965215134016,13.760789149198521,9.352975533778961,2.2571224608994744,15.239145953663444,33.43760140177818
2021-08-08,9.367505600210832,1.6840163394386616,12.713137435762286,2.133350902622216,13.779154038740282,9.310844643563053,2.2400843325866386,15.318223744893928,33.45368296218211
2021-08-09,9.718968004977297,1.726169201646744,12.95950650622824,2.145797757568537,13.812001111949487,9.34302317885178,2.246402711038746,15.236355453185602,32.81177607455356
2021-08-10,9.93532817224128,1.7110240383963555,13.048253047168403,2.1313231286521956,13.891562834713994,9.367246498637417,2.2574128557289477,15.21753867429532,32.440310750166084
2021-08-11,10.236440666116696,1.675079349543478,13.18810386051259,2.147681035808666,13.881625861659138,9.452033725303766,2.26233588277241,15.34976719473147,31.806932423551782
2021-08-12,10.51061488110754,1.65812262866742,13.306977148318708,2.117183653372723,14.046977727575522,9.411475077475599,2.257653430648478,15.692067077939004,30.99892837489501
2021-08-13,10.724233983286908,1.597845051884049,13.64137255502158,2.083014478557654,14.204597630781477,9.49524013590866,2.2574918118093605,15.934065934065933,30.06213841868438
2021-08-14,10.889942742945962,1.554346619296103,13.633840346397246,2.076162984345509,14.28730035369316,9.414899522593538,2.263319005852591,16.187409792383704,29.69277863249219
2021-08-15,10.77558556162283,1.5536745263092016,13.68892087681692,2.1998654420853345,14.30381925429881,9.31735327711107,2.323470968347597,16.253344390030193,29.58396570337803
2021-08-16,10.715653728294178,1.5385597548518897,13.843845760980592,2.1993105209397346,14.34020684371808,9.276046986721145,2.323799795709908,16.568245658835544,29.194330949948927
2021-08-17,10.66963134828564,1.5016756896107242,14.04034544985821,2.1268368136117553,14.428654292343385,9.353248259860788,2.30568445475638,16.782675947409125,28.79124774426398
2021-08-18,10.697524911603985,1.5075538412086145,14.29926068788171,2.1022179363548696,14.503375120540019,9.451944712311153,2.3834779813564766,16.526840244294437,28.52780456444873
2021-08-19,10.610088174273857,1.4911825726141077,14.402878630705393,2.171939834024896,14.564963692946058,9.55815612033195,2.3550959543568464,16.505121887966805,28.34057313278008
2021-08-20,10.417262983811977,1.59176923321566,14.31320166650765,2.2405622873135513,14.788665203701937,9.555385936456446,2.4282034157046084,16.22618706866393,28.438762204624236
2021-08-21,10.511728091987518,1.6028128415084182,14.270102472322968,2.234751896609069,14.74682842617083,9.642217963540759,2.4216411409746748,15.948938057302142,28.620979109583615
2021-08-22,10.695686351577086,1.6098391798499885,14.403393272411646,2.1273459762208904,14.843929121221056,9.724542268513972,2.4073892109659036,15.926435426288036,28.261439192951425
2021-08-23,10.464596273291924,1.6182194616977226,14.479503105590064,2.1714285714285713,14.881987577639752,9.869979296066253,2.4115942028985504,15.913871635610768,28.188819875776396
2021-08-24,10.223106390674582,1.700014797034017,14.418887591864921,2.3510842937704486,15.025565986551143,10.078424280288706,2.448087072324614,15.688144287522812,28.066685299968764
2021-08-25,9.947440140159628,1.7519953280124587,14.35825060022062,2.443060151839595,15.158004023100386,10.31243916682889,2.350593731750049,15.667380442541043,28.01083641554734
2021-08-26,9.607938423915598,1.8733050116787635,14.646266714740324,2.5379755764919816,15.053847721465411,10.40585662554279,2.4470536596071546,15.426941104544529,28.00081516201345
2021-08-27,9.368811492157295,1.8875931223084907,14.789551441234716,2.520981988495269,15.025304120956843,10.473705717788325,2.470688083487883,15.636689403702889,27.826674629868293
2021-08-28,9.226916859488414,1.931915433135757,14.94817585343434,2.5737741291324605,15.027417667754921,10.461504326603063,2.5484167485498745,15.87213540841231,27.40974357348886
2021-08-29,9.221003308480158,1.9819220845007997,14.886577701793543,2.66419717908534,14.953063905906191,10.484241186620444,2.532807775719872,15.936109923857467,27.34007693403619
2021-08-30,8.82960736426827,2.0805936501972573,15.129313044022796,2.7475108021792227,15.079215980963118,10.576742438474545,2.642620076398021,15.711691402091555,27.202705241405223
2021-08-31,8.72147022549751,2.057036709959346,15.419401007963213,2.695007384624754,15.009820789621935,10.699331577264491,2.7924539793230503,15.542731854378241,27.06274647136745
2021-09-01,8.613952068386507,2.1828728438406353,15.535032819416886,2.669821401312777,15.04655777743856,10.746450923523126,2.953747519462678,15.457182109601591,26.794382537017253
2021-09-02,8.499585011220068,2.213273492975931,15.708093818204178,2.6467062186837174,15.080999661860996,10.76511635055793,3.0739909624665707,15.402231717438752,26.61000276659187
2021-09-03,8.417860825932369,2.257999969216088,15.906047499576722,2.718219458510982,15.221105450291681,10.854407486647478,3.1476550354784596,15.285751666179257,26.190952608166974
2021-09-04,8.409004196871422,2.2724151087371234,15.942006867607784,2.7470431133155286,15.232354063334604,10.965280427317815,3.1362075543685615,15.032430370087752,26.263258298359403
2021-09-05,8.401389703559985,2.246988223615936,16.125975725307946,2.705710719066311,15.2777151107702,10.958203612627653,3.203537427243604,14.868624885319374,26.211854592488983
2021-09-06,8.612626656274356,2.236605781287065,16.201836727777966,2.687315734182792,15.17164254973059,10.964451523264088,3.182080043376597,14.805652512792708,26.13778847131384
2021-09-07,8.644176945559025,2.3546506827826494,16.34385165370453,2.770760060104688,15.062498967982696,10.850217136440945,3.206684169680158,14.98489126665676,25.782269117088557
2021-09-08,8.529130385432374,2.3414570867993056,16.617210682492576,2.8441244669293506,14.91624912843962,10.739245350326732,3.2138282174766095,15.016782604465629,25.781972077637782
2021-09-09,8.511048613901165,2.364001607071113,16.784250703093612,2.9345118521494578,14.921655283246283,10.883085576536763,3.124146243471274,14.987545198875049,25.489754921655283
2021-09-10,8.441223782230482,2.3847823710390283,16.87463884680858,2.996985834986179,14.697568365323047,11.075885118145898,3.135981009198669,14.945885586668958,25.447049085599165
2021-09-11,8.119171462866639,2.460681419470007,16.98778123172571,2.96697547013019,14.754855190668186,11.155396879135763,3.1839586346988393,14.990305007540552,25.38087470376412
2021-09-12,7.945801271328204,2.5365734967608504,16.992609264272026,2.966939383801211,14.720642355302777,11.25034216369111,3.1707168709510625,15.0034976732869,25.41287752060586
2021-09-13,7.713551350760143,2.5757410040468116,17.110084217434103,2.947610193590725,14.889806409274852,11.24630865142732,3.233347916438805,15.031991687629878,25.251558569397346
2021-09-14,7.544478753124539,2.5643287751801207,17.282752536391705,2.9760329363328926,14.89486840170563,11.301279223643581,3.1760035288928097,15.128657550360241,25.131598294368473
2021-09-15,7.48398679385945,2.5468985348486926,17.399242320507557,2.9485599525309234,15.021224154457071,11.416921508664629,3.216334230985744,15.05165304973603,24.915179454409913
2021-09-16,7.536913711715434,2.517602555748049,17.389576743964273,2.9213090261773447,15.005483414657405,11.35464182971216,3.2471351145159493,15.008662205763148,25.018675397746236
2021-09-17,7.6031931464174445,2.5636033229491173,17.47631100726895,2.9027128764278296,15.039265316718586,11.274987019730009,3.2093717549325023,14.851051401869158,25.0795041536864
2021-09-18,7.626587497938315,2.546594095332344,17.463301995711696,2.901204024410358,15.028863598878445,11.235362031997361,3.179943922150751,15.030512947385786,24.987629886194952
2021-09-19,7.733975323502859,2.5495703347042498,17.510950613568728,2.887283913465075,15.003176513859632,11.238171665496372,3.2066071488280334,15.053331995853814,24.816932490721232
2021-09-20,7.827918273068497,2.549296013858931,17.478218040387915,2.8719917118157583,14.976477182017359,11.486268448852732,3.1997826050034823,14.80663734098745,24.803410384007883
2021-09-21,7.850804120907143,2.558566522729591,17.5461562000612,2.874774744143348,15.001190030940807,11.465098092550406,3.275985175614566,14.6764815885213,24.750943524531635
2021-09-22,7.913872220261206,2.5891281327214966,17.479703494528767,2.929756441934345,15.093540416519591,11.494881750794212,3.242146134839393,14.756441934345215,24.500529474055767
2021-09-23,7.732968949459716,2.7005160107157624,17.56234380337654,2.9324511407972094,15.253780183030976,11.648896959672053,3.254283608119527,14.784516082633631,24.13024326219457
2021-09-24,7.756424664718661,2.656027571738967,17.60320671311905,2.9482280662321116,15.348018281261705,11.781673784371018,3.2629055218401133,14.866636697385177,23.776878699333178
2021-09-25,7.736597269884847,2.6119118432090294,17.741935483870964,3.016090902158164,15.33401967513155,11.78982688934645,3.27918859147411,14.845954396400519,23.644474948524365
2021-09-26,7.777885642170664,2.5550917386661487,17.906999320454325,3.116202310455295,15.313076400349482,11.703718085622754,3.226871177555577,14.91699834967479,23.483156975050964
2021-09-27,7.641781480294778,2.6233578981095804,18.151233578981095,3.200096123037488,15.347644985581546,11.668936238385134,3.234139698814483,14.93111182313361,23.201698173662287
2021-09-28,7.601334069936365,2.576064493687721,18.47850551429214,3.1714852781699507,15.440018005851902,11.822478669203855,3.2164999079246215,14.858920058109792,22.834694002823642
2021-09-29,7.433066464352027,2.519615868389003,18.769341346057857,3.1385389422405012,15.415177590991675,11.887316070038132,3.276299239323577,14.690438636772015,22.870205841835205
2021-09-30,7.444088813736739,2.4397608551241015,18.974575759405763,3.2308714294341443,15.200193248384563,11.890814662721178,3.317430601686897,14.759345371097284,22.742919258409323
2021-10-01,7.437680452197959,2.33215404009597,19.32414297913871,3.202391118701964,15.105119759261518,11.772599731609125,3.3264202350453416,14.92415924525233,22.575332438697085
2021-10-02,7.440312072381186,2.303780405612401,19.47593080489349,3.1656556992014377,15.017462165308498,11.798705144701103,3.363764475215979,14.860200559606232,22.57418867307967
2021-10-03,7.35818144583248,2.2834323161990575,19.43272578332992,3.139463444603727,15.09113250051198,11.896375179193118,3.4200286708990375,14.888388285889823,22.490272373540854
2021-10-04,7.355453835931403,2.195878245828675,19.82829539941359,3.145105153247411,14.919737591494927,11.875883308372181,3.3518256797519355,15.1644271942962,22.163393591663677
2021-10-05,7.3651869901472615,2.2269308189426846,19.84532259773281,3.180421654836317,14.787583430448143,11.785146731645302,3.313910371861426,15.245259031677087,22.250238372708974
2021-10-06,7.157616684063652,2.2964020194704218,20.267132479815945,3.295486014954306,14.715719063545151,11.603433951813901,3.3870864665658353,15.48686705153058,21.790256268240206
2021-10-07,6.980802792321117,2.2918900733825356,20.673268992199166,3.261212388822305,14.739586618726214,11.547761727538425,3.4020900355348096,15.525978258584075,21.577409112891356
2021-10-08,6.772841575859179,2.428751047778709,20.73973176865046,3.4597652975691533,14.7024308466052,11.494132439228835,3.447191953059514,15.43797150041911,21.517183570829843
2021-10-09,6.733687013603616,2.5204879962017217,20.79144561649774,3.5381788906549962,14.73484301137419,11.465020746031417,3.467993311727185,15.364448939991329,21.3838944739178
2021-10-10,6.743179219081849,2.5833197190001633,20.75028590099657,3.500245057997059,14.732069923215164,11.509557261885313,3.467570658389152,15.305914066329033,21.407858193105703
2021-10-11,6.496557310652086,2.717699473471041,20.9518023491292,3.5905224787363297,14.678007290400972,11.445929526123937,3.5115431348724178,15.33616848926691,21.271769947347106
2021-10-12,6.4262144438411095,2.829873438870557,21.00580593960152,3.698675911616056,14.65686479261518,11.377970844993945,3.5462177853890817,15.567436615011903,20.890940228060646
2021-10-13,6.539645380847099,2.841721940434387,20.943338969090046,3.6589066631985094,14.574933888238611,11.43191572376122,3.3749512290284827,15.663068452768025,20.971517752633638
2021-10-14,6.635198317711014,2.834388492427462,20.85635668105859,3.664347553746001,14.465000782980244,11.21675130310284,3.4003713563454956,15.963848683474643,20.96373682915371
2021-10-15,6.776504973365389,2.691745627681139,20.968274171498607,3.615707349266959,14.465186442275963,11.120539291943619,3.337576014707962,16.228256257955024,20.79620987130533
2021-10-16,6.818805337323855,2.598827784012969,21.107369996258885,3.6637984786132933,14.508043396932285,11.051253273475496,3.2871929168225464,16.296296296296294,20.668412520264372
2021-10-17,6.910191404072314,2.5246223685258435,21.234967745360905,3.7218933340412534,14.420345642305342,10.865698585043402,3.2838673710478115,16.40340863840293,20.635004911200188
2021-10-18,7.093532450033685,2.3607680215585,21.030765775881427,3.6267684706939147,14.59690096564114,10.748371884123063,3.368515607455648,16.29800134740624,20.876375477206377
2021-10-19,6.976333451077357,2.2636288708348054,21.361709643235606,3.5264335334981753,14.54727422583304,10.735311432944778,3.3557046979865772,16.501825032379607,20.731779112210056
2021-10-20,7.297486033519554,2.0187912646013206,21.359192483494162,3.5424073133570335,14.372778059928898,10.614525139664805,3.3646521076688676,16.769299136617573,20.660868461147793
2021-10-21,7.605838406198117,1.9680409518539013,21.285279468732703,3.6974266740453787,14.360819037078027,10.663392363032651,3.310044272274488,16.581350304371885,20.527808522412837
2021-10-22,7.670022452379229,2.0424422394437607,21.365973781415228,3.6032447309335844,14.297095676106322,10.664880133265736,3.349750126747302,16.777721445643515,20.228869414065333
2021-10-23,7.753951990632318,2.1004098360655736,21.296838407494146,3.428717798594848,14.164959016393441,10.706967213114755,3.4140807962529274,16.960626463700233,20.17344847775176
2021-10-24,7.713610516210029,2.1342589173620854,21.431208921054573,3.4340152130566426,14.182852078871571,10.693449523668857,3.430322723580238,16.92637175984048,20.053910346355515
2021-10-25,7.678578357195515,2.134016218523261,21.619524308384744,3.4454661855430104,13.8555853024483,10.433399293834634,3.391145772707873,17.351491871338222,20.090792690024443
2021-10-26,7.739964355427309,2.0622931341763557,21.632860901298482,3.509293049308325,13.977764576084187,10.260544852753966,3.381991003988797,17.15607230756174,20.27921581940083
2021-10-27,7.654320987654321,2.1476822734684373,21.78430002329373,3.512695085022129,14.02748660610296,10.174703004891683,3.3263452131376656,17.116235732587935,20.256231073841136
2021-10-28,7.769044740024183,2.1160822249093107,21.856106408706165,3.420999596936719,14.041717049576786,9.970777912132204,3.2648125755743647,17.140266021765417,20.420193470374848
2021-10-29,7.8596061853376336,2.085882745577928,21.45399933251752,3.520970074535543,14.23962620981199,9.834241851151408,3.2929135610190228,16.720436088552674,20.99232395149627
2021-10-30,7.861844091540367,2.0349012740776526,21.617052110379813,3.6410844755751466,14.262423766680756,9.818247690356863,3.127830445021436,16.762272809612945,20.87434333675503
2021-10-31,8.086810489600825,1.970029711923524,21.573440124014986,3.7785815786074153,14.197132153468544,9.792016535331353,2.977651466218835,16.871205270636867,20.75313267019765
2021-11-01,9.081712062256809,1.7198443579766538,21.50194552529183,4.171206225680934,14.264591439688715,9.86770428015564,2.684824902723735,16.684824902723737,20.023346303501942
2021-11-02,9.741754027103042,1.5170885536520924,21.50345180260803,4.287053609477542,13.977669820165344,9.724708088297964,2.5739367595670335,17.04593880507969,19.628398534049264
2021-11-03,10.157151735771997,1.4472165497647163,21.477403888839564,4.652401669182279,13.70860339163633,9.624433987392347,2.4593802716860518,17.29556956405931,19.177838941667407
2021-11-04,10.07137192704203,1.3679619349722445,21.86756542426646,4.678826328310865,13.996827914353688,9.664948453608247,2.309674861221253,17.367168913560665,18.675654242664557
2021-11-05,10.07944978062374,1.3281157357998339,22.898138266334634,4.71955413257441,13.423455472548321,9.759279022886279,2.087039013399739,17.490809913435314,18.214158662397722
2021-11-06,10.132512381207336,1.2581983670191408,22.67434078436622,4.791861865881409,13.465399544906976,9.610493909784502,2.08807388569134,17.60139204925713,18.37772721188596
2021-11-07,10.076748152359297,1.1938601478112563,22.797043774872087,4.57646389994315,13.459351904491188,9.593519044911883,2.0466173962478686,17.652075042637865,18.60432063672541
2021-11-08,10.054033191817831,1.17715167888846,22.558857583944423,4.49633346198379,13.315322269394056,9.841759938247781,1.92975685063682,18.332690081049787,18.29409494403705
2021-11-09,9.997085397843195,1.2824249489944624,23.054503060332266,4.954823666569514,13.203147770329348,10.492567764500146,1.66132322937919,17.19615272515302,18.157971436898865
